epoch,train_mse,val_mse,val_r2
154,7.051158519288947e-07,1.1652436721002838e-05,0.7227149683621099
155,6.762877717392258e-07,1.1451269680643842e-05,0.7285127382884837
156,7.352396522719573e-07,1.1015389948928108e-05,0.7405296565852431
157,6.652124710626595e-07,1.0657157721046437e-05,0.7480273998536928
158,6.782428386031824e-07,1.0014684903580928e-05,0.7610167296498213
159,6.924758679360821e-07,1.0119582990834411e-05,0.7603089650132067
160,6.776732504931715e-07,9.178165934523955e-06,0.7796775104419603
161,6.941675678717729e-07,8.729658929951256e-06,0.7890450659706525
162,6.400550688567819e-07,8.592945050622802e-06,0.7940411579950207
163,6.625871463938892e-07,8.190558219212107e-06,0.8031768935705965
164,6.541112071545286e-07,7.812335600950368e-06,0.8102776088352677
165,6.54050609227852e-07,7.5446143152172835e-06,0.8168992583300863
166,6.45076596583749e-07,7.425610723051553e-06,0.8213323419765375
167,6.768787713440361e-07,7.105591521394672e-06,0.8281662078815148
168,6.844503019465265e-07,7.254658915674857e-06,0.8248593514352517
169,6.839962452431791e-07,6.420863428502344e-06,0.8391708568509223
170,6.527463028760394e-07,6.129720077296952e-06,0.8470114641101542
171,6.761583620118472e-07,6.227942170274521e-06,0.8478566712526908
172,6.584860301472872e-07,5.927779360111647e-06,0.854140729888988
173,6.754931206387482e-07,5.453341448931799e-06,0.861570411114034
174,6.533811387043898e-07,5.377396443388231e-06,0.8638906188480913
175,6.739359548646461e-07,5.337003737319416e-06,0.8694825240110875
176,6.879567450823743e-07,4.835768095290405e-06,0.8762392119283723
177,6.064199283173366e-07,4.853939268893252e-06,0.8782945590152358
178,5.971373354896059e-07,4.9368250832534004e-06,0.8784452177862122
179,6.650917498518539e-07,4.517271842511643e-06,0.8844050697065662
180,6.321623089888817e-07,4.4183370846440084e-06,0.8874926997246596
181,6.302600468188757e-07,4.312461290586119e-06,0.8917743661875918
182,6.719448975900377e-07,4.720499191535055e-06,0.8848813063088444
183,7.274440264382065e-07,4.229163550917292e-06,0.8945146088460993
184,6.246322811875871e-07,3.924976075116622e-06,0.9000581772211599
185,6.567340818719458e-07,3.7209949065678907e-06,0.9052515080164174
186,6.02062118559843e-07,3.6587071008398198e-06,0.9083925125068999
187,5.50713667735181e-07,3.441529959976227e-06,0.912357984219867
188,5.60859825782245e-07,3.369978723336923e-06,0.9142734839163977
189,5.433409270949597e-07,3.3727327111895042e-06,0.9157804085897975
190,5.650520506605972e-07,3.2606975916375327e-06,0.9178513592446927
191,6.50923300327122e-07,2.959168606745758e-06,0.923084692842614
192,5.532402724384156e-07,3.021233851541183e-06,0.9233427538016963
193,5.527220963585932e-07,2.8813243109955997e-06,0.9270631407266405
194,5.108536925035878e-07,2.8607810994193037e-06,0.9273802167100684
195,5.265078300453751e-07,2.766891649722917e-06,0.9292850469285968
196,5.247325390200785e-07,2.710653082734401e-06,0.9310971151581205
197,5.019508122927618e-07,2.6159066237596562e-06,0.9325751049401976
198,5.588971333736481e-07,2.7018531151649463e-06,0.931038472808478
199,6.532787466539958e-07,2.7995789650958613e-06,0.9298944381075422
200,5.533844927185782e-07,2.613915057736449e-06,0.9336599210341777
201,5.180490603606813e-07,2.4144896618357356e-06,0.9374176727791466
202,5.207546735164214e-07,2.3471514320287192e-06,0.938876472307557
203,5.256819008536695e-07,2.247896645712899e-06,0.9409506831768624
204,5.340289959576694e-07,2.2879085766665717e-06,0.9401781839233219
205,5.055410554177798e-07,2.25879947871969e-06,0.9409896134145538
206,5.22107481515377e-07,2.137839336076771e-06,0.9428810998145626
207,5.93122086911535e-07,2.2086663117685625e-06,0.9430015547104915
208,5.7702329456788e-07,2.3515101474913536e-06,0.9398241159390807
209,5.528732799575664e-07,2.004119248037265e-06,0.947009543941793
210,5.356677334589222e-07,2.0151326983371596e-06,0.9470197557475817
211,5.233654164271684e-07,2.1008271839188333e-06,0.9456054650075083
212,5.303053214333886e-07,1.9659287318063434e-06,0.9483259296011515
213,5.215066437358473e-07,1.9177653409011932e-06,0.9494760513335607
214,5.157988312021189e-07,1.9983388407733096e-06,0.9488679433972537
215,5.283106517595116e-07,1.8562001097658747e-06,0.9519422198601197
216,6.115043930776665e-07,1.8090045917536675e-06,0.9532755298596568
217,5.683582372739693e-07,1.696725386561108e-06,0.9552076322641354
218,5.413987452129731e-07,1.9151320126790474e-06,0.9520622307217941
219,5.462687681756507e-07,1.893169345142572e-06,0.9525228469614218
220,5.659632364540812e-07,1.5920021117684275e-06,0.9581277117101837
221,5.490834325883043e-07,1.6282561621968246e-06,0.9578451361820545
222,5.607063542356627e-07,1.583986810752928e-06,0.9584160198219444
223,5.611838417962645e-07,1.7618960631201237e-06,0.9559697923061581
224,5.004561984378598e-07,1.584109308320573e-06,0.9591295926143809
225,5.426937804031695e-07,1.5700693059746602e-06,0.9593748719660564
226,5.173102081812431e-07,1.6426787018038642e-06,0.9587559560910526
227,5.243773486540704e-07,1.5361470104835462e-06,0.9604236601229511
228,5.482805107703825e-07,1.7238459122381755e-06,0.9575507395100127
229,5.516757767054514e-07,1.721709452340292e-06,0.9576455810852768
230,5.419053337618606e-07,1.6674927868128482e-06,0.9589674045922619
231,5.80627944657408e-07,1.4922352799355092e-06,0.9620674540971287
232,5.393265212205733e-07,1.4314827012640308e-06,0.9627009097065891
233,5.51767260503766e-07,1.8486361265483235e-06,0.9553295408003147
234,5.677985654983786e-07,1.6653269767630263e-06,0.9591232200707284
235,5.365275313806706e-07,1.7878015417712352e-06,0.9568581174594979
236,5.35374637422592e-07,1.5781132560732658e-06,0.9610574556259031
237,5.396039099991867e-07,1.4567294404817706e-06,0.962699851996304
238,4.93313683591623e-07,1.5772699839544657e-06,0.9613983071955824
239,4.823536301046261e-07,1.9012073266821972e-06,0.9551264591547558
240,4.870991546113145e-07,1.4992449261323297e-06,0.962076888833757
241,5.026585668588268e-07,1.5480949286938994e-06,0.9615224042956667
242,4.971219681237926e-07,1.5097303010710068e-06,0.9622169891376859
243,4.6896457064349304e-07,1.7077520624297904e-06,0.9587278743938921
244,4.6037721261882326e-07,1.5970647003390088e-06,0.9607379568180066
245,4.555039637921254e-07,1.6464384202663496e-06,0.9598822137590204
246,4.674770458734656e-07,1.6011033115622315e-06,0.9607431942757635
247,4.67027706463341e-07,1.6000053998747414e-06,0.9605882760859321
248,4.784245092537276e-07,1.6174772857387627e-06,0.9604483944500981
249,4.921391735024372e-07,1.6239467868217616e-06,0.9601144879235562
250,4.816640682747675e-07,1.5304967557009756e-06,0.9619693779042193
251,4.981737589559998e-07,1.5148024582837631e-06,0.9620655527013592
252,4.905871691107677e-07,1.6095750652311835e-06,0.9606564434147724
253,5.823742384336583e-07,1.873295786936069e-06,0.9559004114785108
254,4.865149520583146e-07,1.7009650150612288e-06,0.9592816963727905
255,4.914237280218004e-07,1.7389629647368565e-06,0.958378674104647
256,4.889401850505237e-07,1.755322159624484e-06,0.9580845850860739
257,5.482109600052354e-07,1.4273565511757624e-06,0.9633421291397825
258,5.05245392901088e-07,1.4234071083289261e-06,0.963219522124123
259,5.476882506627589e-07,1.6315182923184086e-06,0.9603314136228231
260,4.977531261829426e-07,2.2070181936821123e-06,0.9480852344380513
261,6.478187344782782e-07,1.5734258056454564e-06,0.9614724023924011
262,5.461234877657262e-07,1.6279108573750516e-06,0.9605932680522082
263,5.300705907984593e-07,1.3946431257257548e-06,0.9649349121520987
264,5.461908784809566e-07,1.3266400552917428e-06,0.9650257236728851
265,5.669829533871962e-07,1.3138408121449174e-06,0.9654240162418489
266,4.97497532592206e-07,1.5920660985102586e-06,0.9611678329409805
267,5.088138721021096e-07,1.436929731350271e-06,0.9640743316380834
268,5.085149552996881e-07,1.295263425996988e-06,0.9662589793078494
269,5.087824632710181e-07,1.4613635717826885e-06,0.9638458982854208
270,5.08126579745749e-07,1.411994219324697e-06,0.964717208788433
271,5.05889329360798e-07,1.3286233979670214e-06,0.966228198527738
272,4.976976100579122e-07,1.2289843690875084e-06,0.9668212726704281
273,5.355241249560549e-07,1.6245655274360615e-06,0.9603474213735009
274,5.609213218349396e-07,1.4391597839373087e-06,0.9641596184488567
275,5.311523864293122e-07,1.484615296476477e-06,0.9633125332672188
276,5.393830015520962e-07,1.3761665892767876e-06,0.9654940149266207
277,5.44827319970409e-07,1.2913064703449588e-06,0.9673525982178998
278,5.298023097566329e-07,1.2666777896204924e-06,0.9676548012802476
279,5.248847912753263e-07,1.2232714539095468e-06,0.968572595258768
280,5.583050622703922e-07,1.3241572105471278e-06,0.9665373367044581
281,5.658698739807732e-07,1.2958208609840465e-06,0.9671012921021049
282,5.758720050152987e-07,1.524217983236061e-06,0.9625126426830908
283,5.596691366349659e-07,1.3089342208634964e-06,0.9671933931608809
284,5.399121135951645e-07,1.353473048008406e-06,0.96607316893527
285,5.474455008425138e-07,1.1553414935860928e-06,0.9699166899931124
286,5.500020392901205e-07,1.1143237846530003e-06,0.970412259855122
287,5.476166563767037e-07,1.1315492732440664e-06,0.9704308215719204
288,5.636972360889559e-07,1.1058667723773397e-06,0.9709927545110876
289,5.462766381469919e-07,1.3293411313952674e-06,0.966894087387628
290,5.44368484156621e-07,1.1872946477827402e-06,0.969784832201061
291,5.699060181996174e-07,1.1151305822446982e-06,0.971265161847628
292,5.322346709135672e-07,1.1342170106824294e-06,0.9711064620825587
293,5.243250868147697e-07,1.0071745369562752e-06,0.9729257237597025
294,6.035019680439291e-07,1.1840879968379643e-06,0.9701644597845069
295,7.231124470763461e-07,1.2576912903720465e-06,0.9686177629022901
296,6.403028123713738e-07,1.3060132459941087e-06,0.9674628289456636
297,5.983816436128108e-07,1.3811942380925757e-06,0.9655202443854886
298,6.241572009457741e-07,1.1017754862526392e-06,0.9715892303909827
299,5.970880167183168e-07,1.0458336419105763e-06,0.9726070957159015
300,5.488026246780464e-07,1.1045520788381207e-06,0.9714182202363019
301,6.215762795136471e-07,1.0833661387247655e-06,0.9718438828505448
302,5.36782334847885e-07,9.217675748611024e-07,0.9744888200529145
303,5.954874012559231e-07,9.309683074813316e-07,0.97377555164495
304,5.992783570718529e-07,9.774572333753895e-07,0.9736649828169819
305,5.860341673269431e-07,1.3383655262562872e-06,0.9659591279912011
306,5.896793453530336e-07,9.535380343095312e-07,0.9739812276644322
307,6.420357067327131e-07,9.26201067841248e-07,0.9738133301571197
308,7.467895500212762e-07,8.901199824625413e-07,0.9747579651219395
309,5.728010364691727e-07,8.674763023464038e-07,0.9755774916335456
310,5.407887755382035e-07,1.029776825589579e-06,0.972517252422567
311,5.923795626472383e-07,1.1304822843764366e-06,0.9702151155631464
312,6.087701677870428e-07,9.115040029428201e-07,0.9748844743607463
313,5.514948497875594e-07,8.745440614651064e-07,0.974586021375297
314,5.863836236130738e-07,8.652341515850518e-07,0.9757648143510865
315,5.897679102417897e-07,8.807096681569723e-07,0.9752448092351508
316,6.550889480649858e-07,1.0359003492036816e-06,0.9722504268291328
317,6.362832309037003e-07,9.308601723508522e-07,0.9745971524476569
318,5.852745630363643e-07,1.2388995855872054e-06,0.9675915732254251
319,6.678668668769206e-07,8.645364270402448e-07,0.9756520179645976
320,6.909974160862475e-07,8.643509848601146e-07,0.9757818891827224
321,6.765608418390911e-07,8.108491821682643e-07,0.9765931424188574
322,5.63939232733901e-07,8.114315714162027e-07,0.976813081713371
323,5.791940822064135e-07,8.24527376153128e-07,0.9766110173441669
324,5.792179706531897e-07,7.92363996045727e-07,0.9768990357653947
325,5.743150921944106e-07,9.405793737945108e-07,0.9743671163510633
326,5.664883516942609e-07,7.905835938496845e-07,0.9771044757003036
327,6.081299488869262e-07,8.879750623691507e-07,0.9737642392686965
328,7.27486866480831e-07,8.585802315034622e-07,0.9746390702102269
329,6.145680913505202e-07,8.847916982783014e-07,0.9752951957727896
330,6.089320280011634e-07,8.342054419093378e-07,0.9760141656163611
331,6.480481061998944e-07,9.007776876993981e-07,0.974970602880971
332,6.597883469794396e-07,1.075609247891407e-06,0.9709966358335241
333,6.793955435568933e-07,8.471245109831216e-07,0.9761397944183752
334,5.968444241943871e-07,7.842330186728456e-07,0.9769993488793596
335,6.087064363669015e-07,7.607055276063571e-07,0.977746952822489
336,6.185671708180962e-07,8.183729486669714e-07,0.9758243959831996
337,6.711466994602233e-07,8.569024411523666e-07,0.9756647458623018
338,6.578752078212347e-07,9.798103330164547e-07,0.9730270253960412
339,6.653949853330232e-07,8.10127791813405e-07,0.9767874656816498
340,6.802587336096621e-07,7.827185584119434e-07,0.9769486532041516
341,6.418643991423778e-07,7.643250986196412e-07,0.9777142361279887
342,6.502789204887449e-07,7.809861983787414e-07,0.9769057048134091
343,6.77569042295545e-07,8.120086837000903e-07,0.9759053248987132
344,6.90324918650731e-07,8.172037458583267e-07,0.9756543041556193
345,6.829362263260919e-07,7.542445719839937e-07,0.9777242643963676
346,6.338358545576739e-07,7.623981730375817e-07,0.9777842422840423
347,6.258527804448022e-07,7.840199790128585e-07,0.9773019478798641
348,6.412094663232892e-07,7.653011048584327e-07,0.9772923222470888
349,6.771093126189953e-07,8.320222282994413e-07,0.9760475471132458
350,7.170132619194191e-07,8.829091768802755e-07,0.9749218980091542
351,7.50690287532052e-07,8.665310531341675e-07,0.9753058078641759
352,7.430425966958864e-07,7.478959531681539e-07,0.9779080863523156
353,7.012739331457851e-07,7.879246766151482e-07,0.9771116346653822
354,7.940047311194575e-07,7.648366135981632e-07,0.9775441603754538
355,6.929419583912022e-07,7.454352915677495e-07,0.9777361748695804
356,7.133561808814193e-07,8.453014525381756e-07,0.974764385120731
357,7.414074786993297e-07,7.670269042137079e-07,0.9771082900744995
358,7.706447746613776e-07,7.404066432551796e-07,0.9779421409645617
359,7.116511767435441e-07,8.554453074793855e-07,0.9753846619475384
360,7.514958895171731e-07,1.149860414291955e-06,0.9681059729568054
361,8.308644027010814e-07,8.337942555651049e-07,0.9758027853101269
362,7.309656410825483e-07,8.185036222130293e-07,0.9761496974188696
363,6.822701109854279e-07,1.0460596513439668e-06,0.9705719121078373
364,8.418687485800547e-07,7.762633345009817e-07,0.9768653396361437
365,8.23901106628e-07,8.244370188018971e-07,0.9753900798549978
366,8.029286476585185e-07,8.091002712262707e-07,0.9757698021573243
367,7.559607126950141e-07,8.935880752384643e-07,0.9740721808099743
368,7.966943826431816e-07,9.086143298494184e-07,0.9737499344144639
369,7.119034108882261e-07,7.632808281717492e-07,0.9772351770829891
370,7.366454724433424e-07,7.809520686426671e-07,0.9767216089707863
371,7.139998331240349e-07,7.6959388669214e-07,0.9770247817088819
372,7.187689490706361e-07,7.854416944989376e-07,0.9764702218563739
373,7.388278191911013e-07,7.731318352928914e-07,0.9767776287499963
374,8.45821500661259e-07,7.799993303099958e-07,0.9765043521337808
375,7.465840411668978e-07,7.864623938758086e-07,0.9763126492121466
376,7.591132458628635e-07,7.877589733122173e-07,0.9763789208331244
377,7.859192407977389e-07,7.986940507483572e-07,0.9759790683925161
378,9.325579583219223e-07,7.67361678792137e-07,0.9768817889161964
379,7.896381717387158e-07,7.915594437690743e-07,0.9763099758825066
380,8.028990691855143e-07,8.034000889741341e-07,0.975965568317526
381,7.95167483147452e-07,8.882513592804268e-07,0.9738455890308735
382,8.015752143819555e-07,8.466659645970746e-07,0.974979780048161
383,7.720750403450438e-07,8.362833909814071e-07,0.975151268288688
384,7.711173481084188e-07,8.185851593604335e-07,0.975525631995345
385,7.814847663212277e-07,8.644980719433685e-07,0.9743796365666346
386,7.909593065846821e-07,8.348056136734764e-07,0.9751480344694866
387,8.130490982694027e-07,1.047063856655465e-06,0.9697949648644492
388,9.290055743349513e-07,1.1393045535138906e-06,0.9674249550443874
389,9.331026404879594e-07,1.6014792360389645e-06,0.9555338899989131
390,1.1665840020214091e-06,1.7071751775195783e-06,0.9528104453156574
391,9.258128045530611e-07,7.964419902843171e-07,0.9760483639205684
392,8.358338021707823e-07,8.591602143800022e-07,0.9744254498503155
393,8.217950750122327e-07,8.379417693049618e-07,0.9749109616696089
394,8.224133551948398e-07,8.066534983678745e-07,0.9757311790584396
395,8.471847706914559e-07,9.462627114468584e-07,0.9721368984515737
396,8.991512231659726e-07,9.72214621697276e-07,0.9714110612642068
397,1.0735005687934064e-06,1.0219595575714873e-06,0.9700772666459024
398,9.634006147507535e-07,8.24199280676415e-07,0.975186534591411
399,8.188602961922698e-07,8.047823503905723e-07,0.9757717831332045
400,8.580153902926213e-07,8.898576311366924e-07,0.9734109598142341
401,9.262189507808216e-07,8.585061834764929e-07,0.9741499761052519
402,1.0132921516969873e-06,9.044884166087286e-07,0.972967406878096
403,9.42999184871951e-07,1.0985045454011317e-06,0.9681418515522678
404,1.027210012694013e-06,1.1043171639357752e-06,0.9679924998173077
405,1.2015369463824754e-06,8.430715183749271e-07,0.9747435638958694
406,8.523114757963413e-07,1.3977898068636325e-06,0.9604524661043475
407,1.0018556451996118e-06,9.160824797997217e-07,0.9727265065663736
408,9.565906680109038e-07,9.094739728728504e-07,0.9728409527883386
409,9.573031917398112e-07,8.656426710255497e-07,0.9739095896566168
410,9.420973754004081e-07,8.910291597885589e-07,0.9732925025636707
411,9.357700349710286e-07,8.815600030705658e-07,0.9735790821646466
412,9.26748745655459e-07,9.197113210272315e-07,0.9724897586312906
413,9.850756782725512e-07,8.518893016192427e-07,0.9743472917719059
414,1.001087309759896e-06,8.507738679478886e-07,0.9743743730940567
415,9.77043058014715e-07,9.163220416515591e-07,0.9726999080125822
416,1.1015929999302898e-06,8.670517293770293e-07,0.9739032548636724
417,1.1374110783890501e-06,8.460687013212009e-07,0.9745300870449844
418,9.344060799776343e-07,9.67467305675503e-07,0.9713485371898822
